Date,Price
8/17/2023,"48,386.12"
8/16/2023,"48,146.43"
8/15/2023,"48,565.75"
8/11/2023,"48,424.40"
8/10/2023,"47,808.34"
8/9/2023,"48,227.60"
8/8/2023,"47,429.82"
8/7/2023,"48,386.25"
8/4/2023,"48,585.71"
8/3/2023,"48,611.18"
8/2/2023,"48,764.55"
8/1/2023,"48,230.50"
7/31/2023,"48,034.59"
7/27/2023,"47,139.06"
7/26/2023,"46,724.58"
7/25/2023,"46,399.22"
7/24/2023,"46,065.55"
7/21/2023,"45,888.26"
7/20/2023,"45,426.58"
7/19/2023,"45,086.33"
7/18/2023,"45,019.59"
7/17/2023,"45,047.35"
7/14/2023,"45,071.94"
7/13/2023,"45,296.52"
7/12/2023,"45,581.13"
7/11/2023,"45,179.23"
7/10/2023,"44,561.82"
7/7/2023,"44,284.92"
7/6/2023,"44,211.72"
7/5/2023,"43,553.81"
7/4/2023,"43,502.89"
7/3/2023,"43,903.29"
6/27/2023,"41,326.50"
6/26/2023,"41,386.57"
6/23/2023,"40,090.36"
6/22/2023,"40,181.84"
6/21/2023,"40,229.76"
6/20/2023,"40,647.48"
6/19/2023,"40,650.45"
6/16/2023,"41,335.53"
6/15/2023,"41,404.50"
6/14/2023,"41,536.87"
6/13/2023,"41,536.16"
6/12/2023,"41,772.33"
6/9/2023,"41,904.86"
6/8/2023,"41,668.07"
6/7/2023,"42,119.22"
6/6/2023,"41,912.88"
6/5/2023,"41,638.53"
6/2/2023,"41,356.24"
6/1/2023,"41,273.72"
5/31/2023,"41,337.82"
5/30/2023,"41,665.85"
5/29/2023,"41,350.25"
5/26/2023,"41,002.60"
5/25/2023,"41,070.30"
5/24/2023,"41,098.48"
5/23/2023,"41,116.63"
5/22/2023,"41,203.50"
5/19/2023,"41,614.87"
5/18/2023,"41,472.20"
5/17/2023,"41,835.57"
5/16/2023,"41,980.13"
5/15/2023,"41,716.26"
5/12/2023,"41,487.58"
5/11/2023,"41,325.63"
5/10/2023,"41,074.95"
5/9/2023,"41,373.81"
5/8/2023,"41,829.49"
5/5/2023,"42,241.98"
5/4/2023,"42,093.80"
5/3/2023,"42,087.93"
5/2/2023,"41,927.64"
4/28/2023,"41,580.85"
4/27/2023,"41,463.91"
4/26/2023,"41,099.58"
4/20/2023,"41,007.82"
4/19/2023,"40,499.34"
4/18/2023,"40,448.05"
4/17/2023,"40,246.66"
4/13/2023,"40,205.54"
4/12/2023,"40,126.05"
4/11/2023,"39,804.71"
4/10/2023,"39,835.90"
4/7/2023,"40,049.65"
4/6/2023,"40,350.89"
4/5/2023,"39,717.15"
4/4/2023,"39,687.26"
4/3/2023,"39,889.90"
3/31/2023,"40,000.83"
3/30/2023,"39,848.35"
3/29/2023,"39,879.89"
3/28/2023,"40,082.37"
3/27/2023,"40,000.37"
3/24/2023,"39,942.05"
3/22/2023,"40,376.10"
3/21/2023,"40,877.98"
3/20/2023,"40,918.45"
3/17/2023,"41,329.95"
3/16/2023,"41,694.09"
3/15/2023,"41,874.04"
3/14/2023,"41,816.43"
3/13/2023,"41,856.85"
3/10/2023,"41,793.87"
3/9/2023,"41,585.54"
3/8/2023,"41,358.93"
3/7/2023,"41,334.69"
3/6/2023,"41,434.33"
3/3/2023,"41,337.00"
3/2/2023,"40,670.88"
3/1/2023,"40,412.77"
2/28/2023,"40,510.37"
2/27/2023,"40,784.13"
2/24/2023,"40,707.76"
2/23/2023,"40,838.51"
2/22/2023,"41,167.60"
2/21/2023,"40,949.84"
2/20/2023,"40,673.64"
2/17/2023,"41,118.61"
2/16/2023,"41,078.65"
2/15/2023,"41,326.85"
2/14/2023,"41,150.16"
2/13/2023,"41,716.95"
2/10/2023,"41,741.78"
2/9/2023,"42,466.59"
2/8/2023,"41,723.32"
2/7/2023,"41,522.76"
2/6/2023,"41,190.77"
2/3/2023,"40,471.16"
2/2/2023,"40,733.51"
2/1/2023,"40,619.94"
1/31/2023,"40,673.06"
1/30/2023,"39,871.27"
1/27/2023,"40,450.53"
1/26/2023,"40,846.53"
1/25/2023,"39,784.90"
1/24/2023,"39,055.65"
1/23/2023,"38,443.59"
1/20/2023,"38,407.98"
1/19/2023,"38,831.58"
1/18/2023,"38,791.09"
1/17/2023,"38,342.21"
1/16/2023,"39,720.75"
1/13/2023,"40,323.45"
1/12/2023,"40,803.89"
1/11/2023,"40,758.20"
1/10/2023,"40,801.50"
1/9/2023,"40,504.76"
1/6/2023,"41,007.52"
1/5/2023,"40,716.74"
1/4/2023,"40,539.30"
1/3/2023,"40,630.64"
1/2/2023,"40,815.90"
12/30/2022,"40,420.45"
12/29/2022,"39,747.35"
12/28/2022,"39,279.43"
12/27/2022,"39,802.91"
12/26/2022,"40,155.16"
12/23/2022,"39,669.20"
12/22/2022,"39,838.33"
12/21/2022,"39,342.89"
12/20/2022,"39,832.45"
12/19/2022,"40,970.82"
12/16/2022,"41,301.48"
12/15/2022,"41,179.76"
12/14/2022,"41,737.62"
12/13/2022,"41,714.30"
12/12/2022,"41,540.55"
12/9/2022,"41,698.28"
12/8/2022,"41,651.61"
12/7/2022,"41,819.29"
12/6/2022,"41,539.94"
12/5/2022,"41,612.67"
12/2/2022,"42,150.10"
12/1/2022,"42,393.52"
11/30/2022,"42,348.63"
11/29/2022,"42,373.59"
11/28/2022,"42,071.34"
11/25/2022,"42,936.73"
11/24/2022,"42,903.65"
11/23/2022,"42,880.31"
11/22/2022,"42,928.62"
11/21/2022,"42,761.19"
